1,56554;2,27579;0,00632775;46
0,990709; -0,00171146; 1,98654; -0,00306195; 
0,990543; -0,00161687; 1,98624; -0,00291693; 
0,990386; -0,00152231; 1,98596; -0,00277162; 
0,990238; -0,00142785; 1,98569; -0,00262612; 
0,9901; -0,00133355; 1,98543; -0,00248056; 
0,989972; -0,00123949; 1,98519; -0,00233504; 
0,989852; -0,00114574; 1,98497; -0,00218967; 
0,989742; -0,00105236; 1,98475; -0,00204457; 
0,989642; -0,000959423; 1,98456; -0,00189984; 
0,98955; -0,000866991; 1,98437; -0,00175559; 
0,989468; -0,00077513; 1,98421; -0,00161192; 
0,989395; -0,000683901; 1,98405; -0,00146893; 
0,989332; -0,000593365; 1,98391; -0,00132673; 
0,989277; -0,000503584; 1,98379; -0,0011854; 
0,989231; -0,000414616; 1,98367; -0,00104506; 
0,989194; -0,000326517; 1,98358; -0,000905791; 
0,989166; -0,000239344; 1,98349; -0,000767687; 
0,989146; -0,000153152; 1,98342; -0,000630837; 
0,989135; -6,79918e-05; 1,98337; -0,000495331; 
0,989132; 1,60838e-05; 1,98332; -0,000361254; 
0,989138; 9,90252e-05; 1,98329; -0,00022869; 
0,989152; 0,000180784; 1,98328; -9,77191e-05; 
0,989174; 0,000261314; 1,98328; 3,15785e-05; 
0,989204; 0,000340569; 1,98328; 0,000159127; 
0,989242; 0,000418505; 1,98331; 0,000284851; 
0,989288; 0,000495082; 1,98334; 0,00040868; 
0,989341; 0,000570258; 1,98339; 0,000530544; 
0,989402; 0,000643994; 1,98345; 0,000650375; 
0,98947; 0,000716254; 1,98352; 0,00076811; 
0,989545; 0,000787001; 1,9836; 0,000883686; 
0,989627; 0,000856202; 1,9837; 0,000997044; 
0,989716; 0,000923824; 1,9838; 0,00110813; 
0,989812; 0,000989837; 1,98392; 0,00121688; 
0,989914; 0,00105421; 1,98404; 0,00132325; 
0,990023; 0,00111692; 1,98418; 0,00142718; 
0,990138; 0,00117794; 1,98433; 0,00152864; 
0,990258; 0,00123724; 1,98449; 0,00162758; 
0,990385; 0,0012948; 1,98465; 0,00172395; 
0,990517; 0,00135061; 1,98483; 0,00181771; 
0,990655; 0,00140463; 1,98502; 0,00190883; 
0,990798; 0,00145687; 1,98521; 0,00199728; 
0,990946; 0,00150728; 1,98542; 0,00208301; 
0,991099; 0,00155588; 1,98563; 0,00216601; 
0,991257; 0,00160263; 1,98585; 0,00224624; 
0,99142; 0,00164753; 1,98608; 0,00232369; 
0,991587; 0,00169058; 1,98632; 0,00239832; 
0,991758; 0,00173175; 1,98656; 0,00247012; 
0,991933; 0,00177105; 1,98681; 0,00253907; 
0,992112; 0,00180847; 1,98707; 0,00260516; 
0,992295; 0,00184401; 1,98733; 0,00266837; 
0,992481; 0,00187766; 1,9876; 0,0027287; 
0,99267; 0,00190943; 1,98788; 0,00278613; 
0,992863; 0,00193931; 1,98816; 0,00284067; 
0,993058; 0,00196731; 1,98844; 0,00289231; 
0,993256; 0,00199343; 1,98874; 0,00294104; 
0,993457; 0,00201767; 1,98903; 0,00298687; 
0,99366; 0,00204005; 1,98933; 0,0030298; 
0,993865; 0,00206057; 1,98964; 0,00306985; 
0,994072; 0,00207923; 1,98995; 0,003107; 
0,99428; 0,00209606; 1,99026; 0,00314129; 
0,994491; 0,00211106; 1,99057; 0,00317271; 
0,994703; 0,00212424; 1,99089; 0,00320129; 
0,994916; 0,00213562; 1,99121; 0,00322704; 
0,99513; 0,00214521; 1,99154; 0,00324997; 
0,995345; 0,00215304; 1,99186; 0,00327011; 
0,99556; 0,00215911; 1,99219; 0,00328747; 
0,995776; 0,00216345; 1,99252; 0,0033021; 
0,995993; 0,00216608; 1,99285; 0,00331399; 
0,996209; 0,00216701; 1,99318; 0,0033232; 
0,996426; 0,00216627; 1,99352; 0,00332973; 
0,996643; 0,00216389; 1,99385; 0,00333364; 
0,996859; 0,00215988; 1,99418; 0,00333494; 
0,997075; 0,00215427; 1,99452; 0,00333366; 
0,99729; 0,00214709; 1,99485; 0,00332986; 
0,997504; 0,00213836; 1,99518; 0,00332356; 
0,997717; 0,00212811; 1,99552; 0,0033148; 
0,99793; 0,00211637; 1,99585; 0,00330362; 
0,998141; 0,00210316; 1,99618; 0,00329005; 
0,99835; 0,00208852; 1,9965; 0,00327416; 
0,998558; 0,00207248; 1,99683; 0,00325597; 
0,998765; 0,00205507; 1,99716; 0,00323553; 
0,998969; 0,00203632; 1,99748; 0,00321288; 
0,999172; 0,00201626; 1,9978; 0,00318809; 
0,999372; 0,00199492; 1,99812; 0,00316118; 
0,999571; 0,00197234; 1,99843; 0,00313221; 
0,999767; 0,00194855; 1,99874; 0,00310123; 
0,99996; 0,00192359; 1,99905; 0,00306829; 
1,00015; 0,00189749; 1,99936; 0,00303344; 
1,00034; 0,00187029; 1,99966; 0,00299674; 
1,00053; 0,00184202; 1,99995; 0,00295823; 
1,00071; 0,00181272; 2,00025; 0,00291798; 
1,00089; 0,00178242; 2,00054; 0,00287602; 
1,00106; 0,00175116; 2,00082; 0,00283243; 
1,00124; 0,00171897; 2,0011; 0,00278725; 
1,00141; 0,0016859; 2,00138; 0,00274054; 
1,00158; 0,00165199; 2,00165; 0,00269235; 
1,00174; 0,00161726; 2,00192; 0,00264275; 
1,0019; 0,00158175; 2,00218; 0,00259179; 
1,00206; 0,00154551; 2,00244; 0,00253952; 
1,00221; 0,00150857; 2,00269; 0,00248601; 
1,00236; 0,00147097; 2,00294; 0,00243131; 
1,0025; 0,00143275; 2,00318; 0,00237548; 
1,00264; 0,00139394; 2,00341; 0,00231858; 
1,00278; 0,00135458; 2,00364; 0,00226066; 
1,00291; 0,00131471; 2,00386; 0,00220178; 
1,00304; 0,00127436; 2,00408; 0,00214201; 
1,00317; 0,00123358; 2,00429; 0,00208139; 
1,00329; 0,0011924; 2,0045; 0,00201999; 
1,00341; 0,00115085; 2,00469; 0,00195786; 
1,00352; 0,00110898; 2,00489; 0,00189507; 
1,00363; 0,00106682; 2,00507; 0,00183166; 
1,00373; 0,0010244; 2,00525; 0,00176769; 
1,00383; 0,000981769; 2,00543; 0,00170323; 
1,00393; 0,000938953; 2,00559; 0,00163832; 
1,00402; 0,00089599; 2,00575; 0,00157303; 
1,00411; 0,000852915; 2,00591; 0,0015074; 
1,00419; 0,000809761; 2,00606; 0,0014415; 
1,00427; 0,000766564; 2,0062; 0,00137537; 
1,00435; 0,000723357; 2,00633; 0,00130907; 
1,00442; 0,000680172; 2,00646; 0,00124265; 
1,00448; 0,000637044; 2,00658; 0,00117617; 
1,00454; 0,000594003; 2,00669; 0,00110968; 
1,0046; 0,000551082; 2,0068; 0,00104323; 
1,00465; 0,000508312; 2,0069; 0,000976858; 
1,0047; 0,000465724; 2,007; 0,000910629; 
1,00475; 0,000423348; 2,00708; 0,000844587; 
1,00479; 0,000381213; 2,00717; 0,00077878; 
1,00482; 0,000339348; 2,00724; 0,000713254; 
1,00485; 0,000297783; 2,00731; 0,000648058; 
1,00488; 0,000256544; 2,00737; 0,000583235; 
1,00491; 0,00021566; 2,00743; 0,000518831; 
1,00493; 0,000175155; 2,00747; 0,00045489; 
1,00494; 0,000135058; 2,00752; 0,000391453; 
1,00495; 9,53917e-05; 2,00755; 0,000328564; 
1,00496; 5,6182e-05; 2,00758; 0,000266262; 
1,00496; 1,74524e-05; 2,00761; 0,000204587; 
1,00496; -2,07737e-05; 2,00762; 0,00014358; 
1,00496; -5,84738e-05; 2,00763; 8,32758e-05; 
1,00495; -9,56261e-05; 2,00764; 2,37131e-05; 
1,00494; -0,00013221; 2,00764; -3,5073e-05; 
1,00493; -0,000168204; 2,00763; -9,30478e-05; 
1,00491; -0,000203589; 2,00762; -0,000150178; 
1,00489; -0,000238346; 2,0076; -0,000206431; 
1,00486; -0,000272457; 2,00758; -0,000261775; 
1,00483; -0,000305904; 2,00755; -0,00031618; 
1,0048; -0,000338671; 2,00752; -0,000369617; 
1,00476; -0,000370741; 2,00748; -0,000422059; 
1,00472; -0,0004021; 2,00743; -0,000473478; 
1,00468; -0,000432732; 2,00738; -0,000523848; 
1,00464; -0,000462625; 2,00733; -0,000573145; 
1,00459; -0,000491765; 2,00727; -0,000621346; 
1,00454; -0,000520139; 2,0072; -0,000668428; 
1,00449; -0,000547737; 2,00713; -0,000714371; 
1,00443; -0,000574548; 2,00706; -0,000759153; 
1,00437; -0,000600561; 2,00698; -0,000802757; 
1,00431; -0,000625767; 2,0069; -0,000845165; 
1,00425; -0,000650158; 2,00681; -0,000886361; 
1,00418; -0,000673726; 2,00672; -0,000926328; 
1,00411; -0,000696464; 2,00663; -0,000965053; 
1,00404; -0,000718366; 2,00653; -0,00100252; 
1,00397; -0,000739426; 2,00643; -0,00103873; 
1,00389; -0,000759638; 2,00632; -0,00107365; 
1,00382; -0,000779; 2,00621; -0,00110729; 
1,00374; -0,000797507; 2,0061; -0,00113963; 
1,00366; -0,000815157; 2,00598; -0,00117067; 
1,00357; -0,000831948; 2,00587; -0,00120039; 
1,00349; -0,000847878; 2,00574; -0,0012288; 
1,0034; -0,000862946; 2,00562; -0,0012559; 
1,00332; -0,000877153; 2,00549; -0,00128167; 
1,00323; -0,0008905; 2,00536; -0,00130611; 
1,00314; -0,000902986; 2,00523; -0,00132923; 
1,00305; -0,000914615; 2,0051; -0,00135102; 
1,00296; -0,000925389; 2,00496; -0,00137149; 
1,00286; -0,000935311; 2,00482; -0,00139064; 
1,00277; -0,000944385; 2,00468; -0,00140847; 
1,00267; -0,000952615; 2,00454; -0,00142498; 
1,00258; -0,000960006; 2,0044; -0,00144018; 
1,00248; -0,000966564; 2,00425; -0,00145407; 
1,00239; -0,000972295; 2,00411; -0,00146667; 
1,00229; -0,000977205; 2,00396; -0,00147797; 
1,00219; -0,000981302; 2,00381; -0,001488; 
1,00209; -0,000984593; 2,00366; -0,00149675; 
1,00199; -0,000987087; 2,00351; -0,00150424; 
1,00189; -0,000988792; 2,00336; -0,00151048; 
1,0018; -0,000989718; 2,00321; -0,00151548; 
1,0017; -0,000989874; 2,00306; -0,00151925; 
1,0016; -0,00098927; 2,00291; -0,00152181; 
1,0015; -0,000987917; 2,00276; -0,00152317; 
1,0014; -0,000985827; 2,0026; -0,00152335; 
1,0013; -0,00098301; 2,00245; -0,00152236; 
1,0012; -0,000979478; 2,0023; -0,00152022; 
1,00111; -0,000975243; 2,00215; -0,00151694; 
1,00101; -0,000970319; 2,002; -0,00151255; 
1,00091; -0,000964718; 2,00184; -0,00150705; 
1,00082; -0,000958454; 2,00169; -0,00150048; 
1,00072; -0,00095154; 2,00154; -0,00149285; 
1,00063; -0,000943989; 2,0014; -0,00148417; 
1,00053; -0,000935817; 2,00125; -0,00147448; 
1,00044; -0,000927038; 2,0011; -0,00146378; 
1,00035; -0,000917667; 2,00095; -0,00145211; 
1,00025; -0,000907718; 2,00081; -0,00143949; 
1,00016; -0,000897208; 2,00067; -0,00142593; 
1,00008; -0,000886151; 2,00052; -0,00141146; 
0,999987; -0,000874564; 2,00038; -0,0013961; 
0,9999; -0,000862462; 2,00025; -0,00137988; 
0,999815; -0,000849861; 2,00011; -0,00136282; 
0,99973; -0,000836778; 1,99997; -0,00134494; 
0,999647; -0,00082323; 1,99984; -0,00132628; 
0,999566; -0,000809232; 1,99971; -0,00130685; 
0,999486; -0,000794801; 1,99958; -0,00128667; 
0,999407; -0,000779955; 1,99945; -0,00126579; 
0,99933; -0,000764711; 1,99933; -0,00124421; 
0,999254; -0,000749084; 1,9992; -0,00122197; 
0,99918; -0,000733093; 1,99908; -0,00119908; 
0,999107; -0,000716754; 1,99896; -0,00117559; 
0,999036; -0,000700084; 1,99885; -0,00115151; 
0,998967; -0,000683102; 1,99873; -0,00112687; 
0,9989; -0,000665823; 1,99862; -0,0011017; 
0,998834; -0,000648265; 1,99851; -0,00107602; 
0,99877; -0,000630445; 1,99841; -0,00104986; 
0,998708; -0,000612381; 1,9983; -0,00102325; 
0,998648; -0,000594089; 1,9982; -0,000996203; 
0,998589; -0,000575587; 1,9981; -0,000968759; 
0,998533; -0,00055689; 1,99801; -0,000940939; 
0,998478; -0,000538018; 1,99791; -0,000912771; 
0,998425; -0,000518985; 1,99782; -0,00088428; 
0,998374; -0,000499809; 1,99774; -0,000855493; 
0,998325; -0,000480507; 1,99765; -0,000826434; 
0,998278; -0,000461094; 1,99757; -0,000797132; 
0,998233; -0,000441588; 1,99749; -0,00076761; 
0,99819; -0,000422004; 1,99742; -0,000737895; 
0,998148; -0,000402358; 1,99735; -0,000708011; 
0,998109; -0,000382666; 1,99728; -0,000677985; 
0,998072; -0,000362945; 1,99721; -0,00064784; 
0,998037; -0,000343209; 1,99715; -0,000617602; 
0,998003; -0,000323473; 1,99709; -0,000587294; 
0,997972; -0,000303754; 1,99703; -0,000556942; 
0,997942; -0,000284065; 1,99698; -0,000526569; 
0,997915; -0,000264421; 1,99692; -0,000496197; 
0,99789; -0,000244837; 1,99688; -0,000465852; 
0,997866; -0,000225327; 1,99683; -0,000435554; 
0,997845; -0,000205905; 1,99679; -0,000405328; 
0,997825; -0,000186585; 1,99675; -0,000375195; 
0,997807; -0,000167379; 1,99671; -0,000345177; 
0,997791; -0,000148302; 1,99668; -0,000315295; 
0,997778; -0,000129366; 1,99665; -0,00028557; 
0,997766; -0,000110584; 1,99662; -0,000256024; 
0,997755; -9,19671e-05; 1,9966; -0,000226676; 
0,997747; -7,35286e-05; 1,99658; -0,000197546; 
0,997741; -5,528e-05; 1,99656; -0,000168654; 
0,997736; -3,72325e-05; 1,99654; -0,000140018; 
0,997733; -1,93974e-05; 1,99653; -0,000111658; 
0,997732; -1,78537e-06; 1,99652; -8,35897e-05; 
0,997733; 1,5593e-05; 1,99652; -5,58325e-05; 
0,997735; 3,27275e-05; 1,99651; -2,84028e-05; 
0,997739; 4,96083e-05; 1,99651; -1,31748e-06; 
0,997745; 6,6226e-05; 1,99651; 2,54075e-05; 
0,997753; 8,25712e-05; 1,99651; 5,17563e-05; 
0,997762; 9,86351e-05; 1,99652; 7,7714e-05; 
0,997772; 0,000114409; 1,99653; 0,000103266; 
0,997785; 0,000129885; 1,99654; 0,000128398; 
0,997798; 0,000145055; 1,99656; 0,000153096; 
0,997814; 0,000159912; 1,99657; 0,000177347; 
0,99783; 0,000174448; 1,99659; 0,00020114; 
0,997848; 0,000188657; 1,99661; 0,00022446; 
0,997868; 0,000202531; 1,99664; 0,000247298; 
0,997889; 0,000216066; 1,99666; 0,000269642; 
0,997911; 0,000229254; 1,99669; 0,000291481; 
0,997935; 0,000242091; 1,99672; 0,000312806; 
0,99796; 0,000254572; 1,99675; 0,000333607; 
0,997986; 0,000266691; 1,99679; 0,000353875; 
0,998013; 0,000278445; 1,99682; 0,000373602; 
0,998041; 0,000289828; 1,99686; 0,00039278; 
0,998071; 0,000300838; 1,9969; 0,000411401; 
0,998102; 0,000311471; 1,99694; 0,000429459; 
0,998133; 0,000321723; 1,99699; 0,000446947; 
0,998166; 0,000331592; 1,99703; 0,00046386; 
0,998199; 0,000341076; 1,99708; 0,000480192; 
0,998234; 0,000350173; 1,99713; 0,000495939; 
0,99827; 0,00035888; 1,99718; 0,000511096; 
0,998306; 0,000367196; 1,99723; 0,00052566; 
0,998343; 0,00037512; 1,99729; 0,000539627; 
0,998381; 0,000382652; 1,99734; 0,000552995; 
0,998419; 0,00038979; 1,9974; 0,000565761; 
0,998459; 0,000396534; 1,99745; 0,000577924; 
0,998499; 0,000402886; 1,99751; 0,000589482; 
0,998539; 0,000408844; 1,99757; 0,000600435; 
0,998581; 0,000414409; 1,99763; 0,000610783; 
0,998622; 0,000419583; 1,99769; 0,000620525; 
0,998664; 0,000424368; 1,99776; 0,000629662; 
0,998707; 0,000428763; 1,99782; 0,000638195; 
0,99875; 0,000432772; 1,99788; 0,000646126; 
0,998794; 0,000436396; 1,99795; 0,000653457; 
0,998837; 0,000439638; 1,99801; 0,00066019; 
0,998882; 0,0004425; 1,99808; 0,000666327; 
0,998926; 0,000444985; 1,99815; 0,000671873; 
0,998971; 0,000447097; 1,99821; 0,000676831; 
0,999015; 0,000448838; 1,99828; 0,000681205; 
0,99906; 0,000450212; 1,99835; 0,000684999; 
0,999105; 0,000451224; 1,99842; 0,000688218; 
0,999151; 0,000451877; 1,99849; 0,000690867; 
0,999196; 0,000452175; 1,99856; 0,000692953; 
0,999241; 0,000452123; 1,99863; 0,00069448; 
0,999286; 0,000451726; 1,9987; 0,000695456; 
0,999331; 0,000450989; 1,99877; 0,000695886; 
0,999376; 0,000449916; 1,99884; 0,000695778; 
0,999421; 0,000448513; 1,99891; 0,000695139; 
0,999466; 0,000446786; 1,99897; 0,000693977; 
0,999511; 0,00044474; 1,99904; 0,000692298; 
0,999555; 0,000442381; 1,99911; 0,000690113; 
0,999599; 0,000439715; 1,99918; 0,000687429; 
0,999643; 0,000436748; 1,99925; 0,000684254; 
0,999686; 0,000433486; 1,99932; 0,000680598; 
0,99973; 0,000429936; 1,99939; 0,00067647; 
0,999772; 0,000426104; 1,99945; 0,00067188; 
0,999815; 0,000421998; 1,99952; 0,000666836; 
0,999857; 0,000417623; 1,99959; 0,00066135; 
0,999898; 0,000412987; 1,99965; 0,00065543; 
0,999939; 0,000408097; 1,99972; 0,000649088; 
0,99998; 0,00040296; 1,99978; 0,000642334; 
1,00002; 0,000397583; 1,99985; 0,000635178; 